sp,Arctictis_binturong,Arctonyx_collaris,Atherurus_africanus,Atherurus_macrourus,Atilax_paludinosus,Bdeogale_crassicauda,Callosciurus_erythraeus,Canis_adustus,Capricornis_milneedwardsii,Capricornis_sumatraensis,Caracal_aurata,Cephalophus_harveyi,Cephalophus_nigrifrons,Cephalophus_silvicultor,Cephalophus_spadix,Cephalophus_weynsi,Cercocebus_sanjei,Cercopithecus_lhoesti,Cercopithecus_mitis,Civettictis_civetta,Conepatus_semistriatus,Cricetomys_emini,Cricetomys_gambianus,Crocuta_crocuta,Cryptoprocta_ferox,Cuniculus_paca,Cuon_alpinus,Dasyprocta_fuliginosa,Dasyprocta_punctata,Dasypus_kappleri,Dasypus_novemcinctus,Didelphis_marsupialis,Echinosorex_gymnura,Eira_barbara,Eulemur_rufifrons,Eupleres_goudotii,Fossa_fossana,Galidia_elegans,Galidictis_fasciata,Genetta_servalina,Gorilla_beringei,Helarctos_malayanus,Hemicentetes_nigriceps,Hemicentetes_semispinosus,Hemigalus_derbyanus,Herpestes_brachyurus,Herpestes_urva,Hystrix_africaeaustralis,Hystrix_brachyura,Lariscus_insignis,Leopardus_pardalis,Leopardus_wiedii,Leopoldamys_sabanus,Leptailurus_serval,Loxodonta_africana,Macaca_arctoides,Macaca_assamensis,Macaca_fascicularis,Macaca_leonina,Macaca_nemestrina,Manis_javanica,Martes_flavigula,Mazama_americana,Mazama_temama,Mellivora_capensis,Melogale_personata,Metachirus_nudicaudatus,Mungos_mungo,Muntiacus_muntjak,Myrmecophaga_tridactyla,Nandinia_binotata,Nasua_narica,Nasua_nasua,Neofelis_nebulosa,Nesomys_rufus,Odocoileus_virginianus,Paguma_larvata,Pan_troglodytes,Panthera_onca,Panthera_pardus,Papio_anubis,Papio_cynocephalus,Paradoxurus_hermaphroditus,Paraxerus_vexillarius,Pardofelis_marmorata,Pardofelis_temminckii,Pecari_tajacu,Petrodromus_tetradactylus,Phataginus_tricuspis,Philander_opossum,Potamochoerus_larvatus,Presbytis_siamensis,Prionailurus_bengalensis,Prionailurus_planiceps,Prionodon_linsang,Procyon_cancrivorus,Procyon_lotor,Proechimys_semispinosus,Puma_concolor,Puma_yagouaroundi,Rattus_rattus,Rhinosciurus_laticaudatus,Rhizomys_sumatrensis,Rhynchocyon_cirnei,Rhynchocyon_udzungwensis,Rusa_unicolor,Sciurus_granatensis,Sciurus_spadiceus,Setifer_setosus,Sundasciurus_hippurus,Sus_scrofa,Syncerus_caffer,Tamandua_mexicana,Tamandua_tetradactyla,Tapirus_bairdii,Tapirus_indicus,Tapirus_terrestris,Tenrec_ecaudatus,Thryonomys_gregorianus,Thryonomys_swinderianus,Tragelaphus_scriptus,Tragelaphus_spekii,Tragulus_kanchil,Tremarctos_ornatus,Tupaia_glis,Viverra_zibetha
Herpestes_urva,80.79828291,128.1991612,192.4036312,192.4036312,50.96531501,39.36748701,192.4036312,128.1991612,170.8010849,170.8010849,84.20120209,170.8010849,170.8010849,170.8010849,170.8010849,170.8010849,192.4036312,192.4036312,192.4036312,80.79828291,128.1991612,192.4036312,192.4036312,84.20120209,80.79828291,192.4036312,128.1991612,192.4036312,192.4036312,197.4002524,197.4002524,294.2008618,177.0003746,128.1991612,192.4036312,80.79828291,80.79828291,78.20174095,78.20174095,80.79828291,192.4036312,128.1991612,197.7993085,197.7993085,80.79828291,23.33056087,0,192.4036312,192.4036312,192.4036312,84.20120209,84.20120209,192.4036312,84.20120209,197.7993085,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,161.999191,128.1991612,170.8010849,170.8010849,128.1991612,128.1991612,294.2008618,39.36748701,170.8010849,197.4002524,80.79828291,128.1991612,128.1991612,84.20120209,192.4036312,170.8010849,80.79828291,192.4036312,84.20120209,84.20120209,192.4036312,192.4036312,80.79828291,192.4036312,84.20120209,84.20120209,170.8010849,197.7993085,161.999191,294.2008618,170.8010849,192.4036312,84.20120209,84.20120209,80.79828291,128.1991612,128.1991612,192.4036312,84.20120209,84.20120209,192.4036312,192.4036312,192.4036312,197.7993085,197.7993085,170.8010849,192.4036312,192.4036312,197.7993085,192.4036312,170.8010849,170.8010849,197.4002524,197.4002524,170.8010849,170.8010849,170.8010849,197.7993085,192.4036312,192.4036312,170.8010849,170.8010849,170.8010849,128.1991612,192.4036312,80.79828291
Hystrix_africaeaustralis,192.4036312,192.4036312,35.86754295,35.86754295,192.4036312,192.4036312,165.2021756,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,183.7969854,183.7969854,192.4036312,192.4036312,164.8011683,164.8011683,192.4036312,192.4036312,68.09382986,192.4036312,70.67799149,70.67799149,197.4002524,197.4002524,294.2008618,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,192.4036312,197.7993085,197.7993085,192.4036312,192.4036312,192.4036312,0,19.41495675,165.2021756,192.4036312,192.4036312,164.8011683,192.4036312,197.7993085,183.7969854,183.7969854,183.7969854,183.7969854,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,294.2008618,192.4036312,192.4036312,197.4002524,192.4036312,192.4036312,192.4036312,192.4036312,164.8011683,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,183.7969854,183.7969854,192.4036312,165.2021756,192.4036312,192.4036312,192.4036312,197.7993085,192.4036312,294.2008618,192.4036312,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,77.56166445,192.4036312,192.4036312,164.8011683,165.2021756,164.8011683,197.7993085,197.7993085,192.4036312,165.2021756,165.2021756,197.7993085,165.2021756,192.4036312,192.4036312,197.4002524,197.4002524,192.4036312,192.4036312,192.4036312,197.7993085,72.00825282,72.00825282,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,192.4036312
Hystrix_brachyura,192.4036312,192.4036312,35.86754295,35.86754295,192.4036312,192.4036312,165.2021756,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,183.7969854,183.7969854,192.4036312,192.4036312,164.8011683,164.8011683,192.4036312,192.4036312,68.09382986,192.4036312,70.67799149,70.67799149,197.4002524,197.4002524,294.2008618,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,192.4036312,197.7993085,197.7993085,192.4036312,192.4036312,192.4036312,19.41495675,0,165.2021756,192.4036312,192.4036312,164.8011683,192.4036312,197.7993085,183.7969854,183.7969854,183.7969854,183.7969854,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,294.2008618,192.4036312,192.4036312,197.4002524,192.4036312,192.4036312,192.4036312,192.4036312,164.8011683,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,183.7969854,183.7969854,192.4036312,165.2021756,192.4036312,192.4036312,192.4036312,197.7993085,192.4036312,294.2008618,192.4036312,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,77.56166445,192.4036312,192.4036312,164.8011683,165.2021756,164.8011683,197.7993085,197.7993085,192.4036312,165.2021756,165.2021756,197.7993085,165.2021756,192.4036312,192.4036312,197.4002524,197.4002524,192.4036312,192.4036312,192.4036312,197.7993085,72.00825282,72.00825282,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,192.4036312
Lariscus_insignis,192.4036312,192.4036312,165.2021756,165.2021756,192.4036312,192.4036312,38.39964087,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,183.7969854,183.7969854,192.4036312,192.4036312,165.2021756,165.2021756,192.4036312,192.4036312,165.2021756,192.4036312,165.2021756,165.2021756,197.4002524,197.4002524,294.2008618,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,192.4036312,197.7993085,197.7993085,192.4036312,192.4036312,192.4036312,165.2021756,165.2021756,0,192.4036312,192.4036312,165.2021756,192.4036312,197.7993085,183.7969854,183.7969854,183.7969854,183.7969854,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,294.2008618,192.4036312,192.4036312,197.4002524,192.4036312,192.4036312,192.4036312,192.4036312,165.2021756,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,183.7969854,183.7969854,192.4036312,80.39957519,192.4036312,192.4036312,192.4036312,197.7993085,192.4036312,294.2008618,192.4036312,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,165.2021756,192.4036312,192.4036312,165.2021756,49.31916663,165.2021756,197.7993085,197.7993085,192.4036312,49.92085914,49.92085914,197.7993085,49.10412666,192.4036312,192.4036312,197.4002524,197.4002524,192.4036312,192.4036312,192.4036312,197.7993085,165.2021756,165.2021756,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,192.4036312
Leopardus_pardalis,84.20120209,128.1991612,192.4036312,192.4036312,84.20120209,84.20120209,192.4036312,128.1991612,170.8010849,170.8010849,22.60342849,170.8010849,170.8010849,170.8010849,170.8010849,170.8010849,192.4036312,192.4036312,192.4036312,84.20120209,128.1991612,192.4036312,192.4036312,79.79902598,84.20120209,192.4036312,128.1991612,192.4036312,192.4036312,197.4002524,197.4002524,294.2008618,177.0003746,128.1991612,192.4036312,84.20120209,84.20120209,84.20120209,84.20120209,84.20120209,192.4036312,128.1991612,197.7993085,197.7993085,84.20120209,84.20120209,84.20120209,192.4036312,192.4036312,192.4036312,0,12.39760823,192.4036312,22.60342849,197.7993085,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,161.999191,128.1991612,170.8010849,170.8010849,128.1991612,128.1991612,294.2008618,84.20120209,170.8010849,197.4002524,84.20120209,128.1991612,128.1991612,22.39889113,192.4036312,170.8010849,84.20120209,192.4036312,22.39889113,22.39889113,192.4036312,192.4036312,84.20120209,192.4036312,22.39889113,22.39889113,170.8010849,197.7993085,161.999191,294.2008618,170.8010849,192.4036312,30.39953203,30.39953203,84.20120209,128.1991612,128.1991612,192.4036312,30.80087538,30.80087538,192.4036312,192.4036312,192.4036312,197.7993085,197.7993085,170.8010849,192.4036312,192.4036312,197.7993085,192.4036312,170.8010849,170.8010849,197.4002524,197.4002524,170.8010849,170.8010849,170.8010849,197.7993085,192.4036312,192.4036312,170.8010849,170.8010849,170.8010849,128.1991612,192.4036312,84.20120209
Leopardus_wiedii,84.20120209,128.1991612,192.4036312,192.4036312,84.20120209,84.20120209,192.4036312,128.1991612,170.8010849,170.8010849,22.60342849,170.8010849,170.8010849,170.8010849,170.8010849,170.8010849,192.4036312,192.4036312,192.4036312,84.20120209,128.1991612,192.4036312,192.4036312,79.79902598,84.20120209,192.4036312,128.1991612,192.4036312,192.4036312,197.4002524,197.4002524,294.2008618,177.0003746,128.1991612,192.4036312,84.20120209,84.20120209,84.20120209,84.20120209,84.20120209,192.4036312,128.1991612,197.7993085,197.7993085,84.20120209,84.20120209,84.20120209,192.4036312,192.4036312,192.4036312,12.39760823,0,192.4036312,22.60342849,197.7993085,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,161.999191,128.1991612,170.8010849,170.8010849,128.1991612,128.1991612,294.2008618,84.20120209,170.8010849,197.4002524,84.20120209,128.1991612,128.1991612,22.39889113,192.4036312,170.8010849,84.20120209,192.4036312,22.39889113,22.39889113,192.4036312,192.4036312,84.20120209,192.4036312,22.39889113,22.39889113,170.8010849,197.7993085,161.999191,294.2008618,170.8010849,192.4036312,30.39953203,30.39953203,84.20120209,128.1991612,128.1991612,192.4036312,30.80087538,30.80087538,192.4036312,192.4036312,192.4036312,197.7993085,197.7993085,170.8010849,192.4036312,192.4036312,197.7993085,192.4036312,170.8010849,170.8010849,197.4002524,197.4002524,170.8010849,170.8010849,170.8010849,197.7993085,192.4036312,192.4036312,170.8010849,170.8010849,170.8010849,128.1991612,192.4036312,84.20120209
Leopoldamys_sabanus,192.4036312,192.4036312,164.8011683,164.8011683,192.4036312,192.4036312,165.2021756,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,183.7969854,183.7969854,192.4036312,192.4036312,87.57200926,87.57200926,192.4036312,192.4036312,164.8011683,192.4036312,164.8011683,164.8011683,197.4002524,197.4002524,294.2008618,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,192.4036312,197.7993085,197.7993085,192.4036312,192.4036312,192.4036312,164.8011683,164.8011683,165.2021756,192.4036312,192.4036312,0,192.4036312,197.7993085,183.7969854,183.7969854,183.7969854,183.7969854,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,294.2008618,192.4036312,192.4036312,197.4002524,192.4036312,192.4036312,192.4036312,192.4036312,85.50721321,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,183.7969854,183.7969854,192.4036312,165.2021756,192.4036312,192.4036312,192.4036312,197.7993085,192.4036312,294.2008618,192.4036312,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,164.8011683,192.4036312,192.4036312,54.98710515,165.2021756,85.1204249,197.7993085,197.7993085,192.4036312,165.2021756,165.2021756,197.7993085,165.2021756,192.4036312,192.4036312,197.4002524,197.4002524,192.4036312,192.4036312,192.4036312,197.7993085,164.8011683,164.8011683,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,192.4036312
Leptailurus_serval,84.20120209,128.1991612,192.4036312,192.4036312,84.20120209,84.20120209,192.4036312,128.1991612,170.8010849,170.8010849,18.80057007,170.8010849,170.8010849,170.8010849,170.8010849,170.8010849,192.4036312,192.4036312,192.4036312,84.20120209,128.1991612,192.4036312,192.4036312,79.79902598,84.20120209,192.4036312,128.1991612,192.4036312,192.4036312,197.4002524,197.4002524,294.2008618,177.0003746,128.1991612,192.4036312,84.20120209,84.20120209,84.20120209,84.20120209,84.20120209,192.4036312,128.1991612,197.7993085,197.7993085,84.20120209,84.20120209,84.20120209,192.4036312,192.4036312,192.4036312,22.60342849,22.60342849,192.4036312,0,197.7993085,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,161.999191,128.1991612,170.8010849,170.8010849,128.1991612,128.1991612,294.2008618,84.20120209,170.8010849,197.4002524,84.20120209,128.1991612,128.1991612,22.60342849,192.4036312,170.8010849,84.20120209,192.4036312,22.60342849,22.60342849,192.4036312,192.4036312,84.20120209,192.4036312,22.60342849,22.60342849,170.8010849,197.7993085,161.999191,294.2008618,170.8010849,192.4036312,30.39953203,30.39953203,84.20120209,128.1991612,128.1991612,192.4036312,30.80087538,30.80087538,192.4036312,192.4036312,192.4036312,197.7993085,197.7993085,170.8010849,192.4036312,192.4036312,197.7993085,192.4036312,170.8010849,170.8010849,197.4002524,197.4002524,170.8010849,170.8010849,170.8010849,197.7993085,192.4036312,192.4036312,170.8010849,170.8010849,170.8010849,128.1991612,192.4036312,84.20120209
Loxodonta_africana,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,294.2008618,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,179.0004988,179.0004988,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,0,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,294.2008618,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,179.0004988,197.7993085,294.2008618,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,179.0004988,179.0004988,197.7993085,197.7993085,197.7993085,179.0004988,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,179.0004988,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085
Macaca_arctoides,192.4036312,192.4036312,183.7969854,183.7969854,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,30.20099862,32.39966847,32.39966847,192.4036312,192.4036312,183.7969854,183.7969854,192.4036312,192.4036312,183.7969854,192.4036312,183.7969854,183.7969854,197.4002524,197.4002524,294.2008618,192.4036312,192.4036312,171.9999097,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,70.60013553,192.4036312,197.7993085,197.7993085,192.4036312,192.4036312,192.4036312,183.7969854,183.7969854,183.7969854,192.4036312,192.4036312,183.7969854,192.4036312,197.7993085,0,15.00030232,17.19895452,17.51785955,17.51785955,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,294.2008618,192.4036312,192.4036312,197.4002524,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,70.60013553,192.4036312,192.4036312,30.20099862,30.20099862,192.4036312,183.7969854,192.4036312,192.4036312,192.4036312,197.7993085,192.4036312,294.2008618,192.4036312,40.39972868,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,183.7969854,183.7969854,183.7969854,197.7993085,197.7993085,192.4036312,183.7969854,183.7969854,197.7993085,183.7969854,192.4036312,192.4036312,197.4002524,197.4002524,192.4036312,192.4036312,192.4036312,197.7993085,183.7969854,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,183.5999982,192.4036312
Macaca_assamensis,192.4036312,192.4036312,183.7969854,183.7969854,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,30.20099862,32.39966847,32.39966847,192.4036312,192.4036312,183.7969854,183.7969854,192.4036312,192.4036312,183.7969854,192.4036312,183.7969854,183.7969854,197.4002524,197.4002524,294.2008618,192.4036312,192.4036312,171.9999097,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,70.60013553,192.4036312,197.7993085,197.7993085,192.4036312,192.4036312,192.4036312,183.7969854,183.7969854,183.7969854,192.4036312,192.4036312,183.7969854,192.4036312,197.7993085,15.00030232,0,17.19895452,17.51785955,17.51785955,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,294.2008618,192.4036312,192.4036312,197.4002524,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,70.60013553,192.4036312,192.4036312,30.20099862,30.20099862,192.4036312,183.7969854,192.4036312,192.4036312,192.4036312,197.7993085,192.4036312,294.2008618,192.4036312,40.39972868,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,183.7969854,183.7969854,183.7969854,197.7993085,197.7993085,192.4036312,183.7969854,183.7969854,197.7993085,183.7969854,192.4036312,192.4036312,197.4002524,197.4002524,192.4036312,192.4036312,192.4036312,197.7993085,183.7969854,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,183.5999982,192.4036312
Macaca_fascicularis,192.4036312,192.4036312,183.7969854,183.7969854,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,30.20099862,32.39966847,32.39966847,192.4036312,192.4036312,183.7969854,183.7969854,192.4036312,192.4036312,183.7969854,192.4036312,183.7969854,183.7969854,197.4002524,197.4002524,294.2008618,192.4036312,192.4036312,171.9999097,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,70.60013553,192.4036312,197.7993085,197.7993085,192.4036312,192.4036312,192.4036312,183.7969854,183.7969854,183.7969854,192.4036312,192.4036312,183.7969854,192.4036312,197.7993085,17.19895452,17.19895452,0,17.51785955,17.51785955,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,294.2008618,192.4036312,192.4036312,197.4002524,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,70.60013553,192.4036312,192.4036312,30.20099862,30.20099862,192.4036312,183.7969854,192.4036312,192.4036312,192.4036312,197.7993085,192.4036312,294.2008618,192.4036312,40.39972868,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,183.7969854,183.7969854,183.7969854,197.7993085,197.7993085,192.4036312,183.7969854,183.7969854,197.7993085,183.7969854,192.4036312,192.4036312,197.4002524,197.4002524,192.4036312,192.4036312,192.4036312,197.7993085,183.7969854,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,183.5999982,192.4036312
Macaca_leonina,192.4036312,192.4036312,183.7969854,183.7969854,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,30.20099862,32.39966847,32.39966847,192.4036312,192.4036312,183.7969854,183.7969854,192.4036312,192.4036312,183.7969854,192.4036312,183.7969854,183.7969854,197.4002524,197.4002524,294.2008618,192.4036312,192.4036312,171.9999097,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,70.60013553,192.4036312,197.7993085,197.7993085,192.4036312,192.4036312,192.4036312,183.7969854,183.7969854,183.7969854,192.4036312,192.4036312,183.7969854,192.4036312,197.7993085,17.51785955,17.51785955,17.51785955,0,3.79890213,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,294.2008618,192.4036312,192.4036312,197.4002524,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,70.60013553,192.4036312,192.4036312,30.20099862,30.20099862,192.4036312,183.7969854,192.4036312,192.4036312,192.4036312,197.7993085,192.4036312,294.2008618,192.4036312,40.39972868,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,183.7969854,183.7969854,183.7969854,197.7993085,197.7993085,192.4036312,183.7969854,183.7969854,197.7993085,183.7969854,192.4036312,192.4036312,197.4002524,197.4002524,192.4036312,192.4036312,192.4036312,197.7993085,183.7969854,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,183.5999982,192.4036312
Macaca_nemestrina,192.4036312,192.4036312,183.7969854,183.7969854,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,30.20099862,32.39966847,32.39966847,192.4036312,192.4036312,183.7969854,183.7969854,192.4036312,192.4036312,183.7969854,192.4036312,183.7969854,183.7969854,197.4002524,197.4002524,294.2008618,192.4036312,192.4036312,171.9999097,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,70.60013553,192.4036312,197.7993085,197.7993085,192.4036312,192.4036312,192.4036312,183.7969854,183.7969854,183.7969854,192.4036312,192.4036312,183.7969854,192.4036312,197.7993085,17.51785955,17.51785955,17.51785955,3.79890213,0,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,294.2008618,192.4036312,192.4036312,197.4002524,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,70.60013553,192.4036312,192.4036312,30.20099862,30.20099862,192.4036312,183.7969854,192.4036312,192.4036312,192.4036312,197.7993085,192.4036312,294.2008618,192.4036312,40.39972868,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,183.7969854,183.7969854,183.7969854,197.7993085,197.7993085,192.4036312,183.7969854,183.7969854,197.7993085,183.7969854,192.4036312,192.4036312,197.4002524,197.4002524,192.4036312,192.4036312,192.4036312,197.7993085,183.7969854,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,183.5999982,192.4036312
