"","model","formula","col(Biotic:Tmin)","SEcol(Biotic:Tmin)","col(Biotic)","SEcol(Biotic)","col(Int)","SEcol(Int)","col(Tmax:Biotic)","SEcol(Tmax:Biotic)","col(Tmax)","SEcol(Tmax)","col(Tmin)","SEcol(Tmin)","col(Tvar:Biotic)","SEcol(Tvar:Biotic)","col(Tvar)","SEcol(Tvar)","ext(Biotic:Tmin)","SEext(Biotic:Tmin)","ext(Biotic)","SEext(Biotic)","ext(Int)","SEext(Int)","ext(Tmax:Biotic)","SEext(Tmax:Biotic)","ext(Tmax)","SEext(Tmax)","ext(Tmin)","SEext(Tmin)","ext(Tvar:Biotic)","SEext(Tvar:Biotic)","ext(Tvar)","SEext(Tvar)","p(Biotic:Tmin)","SEp(Biotic:Tmin)","p(Biotic)","SEp(Biotic)","p(Int)","SEp(Int)","p(Tmax:Biotic)","SEp(Tmax:Biotic)","p(Tmax)","SEp(Tmax)","p(Tmin)","SEp(Tmin)","p(Tvar:Biotic)","SEp(Tvar:Biotic)","p(Tvar)","SEp(Tvar)","psi(Elevation)","SEpsi(Elevation)","psi(Int)","SEpsi(Int)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"34","34","~Elevation ~ Biotic * Tmin ~ Biotic * Tmin ~ Biotic * Tmin",0.973492180975763,1.73584403228384,-0.905722857685805,1.30010016652528,1.08561898193045,1.03609823482579,NA,NA,NA,NA,0.811297880246356,1.14233383550454,NA,NA,NA,NA,-0.450514111798373,0.719480398627397,-0.181356644199762,0.65452139525577,-1.78358974964602,0.422477152819831,NA,NA,NA,NA,0.601238788078921,0.40758341764152,NA,NA,NA,NA,-0.105583021789535,0.179375711334442,-0.284541289494931,0.134433473767024,-0.381709847852397,0.0985303028309882,NA,NA,NA,NA,-0.533247030566618,0.130247191394573,NA,NA,NA,NA,0.469556737336333,1.10912525675367,1.78839440709673,0.941647462609689,0,588.918369011188,473.638927289826,14,61,975.277854579652,8.67731816164155,0.000989488409094479,NA,0.998987564347659
"89","89","~Elevation^2 ~ Biotic * Tmin^2 ~ Biotic * Tmin^2 ~ Biotic * Tmin^2",0.973492180975763,1.73584403228384,-0.905722857685805,1.30010016652528,1.08561898193045,1.03609823482579,NA,NA,NA,NA,0.811297880246356,1.14233383550454,NA,NA,NA,NA,-0.450514111798373,0.719480398627397,-0.181356644199762,0.65452139525577,-1.78358974964602,0.422477152819831,NA,NA,NA,NA,0.601238788078921,0.40758341764152,NA,NA,NA,NA,-0.105583021789535,0.179375711334442,-0.284541289494931,0.134433473767024,-0.381709847852397,0.0985303028309882,NA,NA,NA,NA,-0.533247030566618,0.130247191394573,NA,NA,NA,NA,0.469556737336333,1.10912525675367,1.78839440709673,0.941647462609689,0,588.918369011188,473.638927289826,14,61,975.277854579652,8.67731816164155,0.000989488409094479,NA,0.999977052756754
"49","49","~1 ~ Tvar * Biotic ~ 1 ~ Tvar * Biotic",NA,NA,-0.425117204025992,1.00559805257078,0.0812199163738527,0.663132986347303,NA,NA,NA,NA,NA,NA,0.961000165742709,1.46576665686856,0.0187917424406414,0.939425357347199,NA,NA,NA,NA,-1.74443530165043,0.341092848783164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.388553674921635,0.12384886628183,-0.293271198861805,0.0946851085772105,NA,NA,NA,NA,NA,NA,-0.382960228251538,0.181038296211329,-0.0869343269284388,0.115234249379119,NA,NA,1.35111842614574,0.62094895753044,0,468.775122630871,483.905569801323,10,61,987.811139602646,21.210603184635,1.87863516959512e-06,NA,0.999978931391924
"100","100","~1 ~ Tvar^2 * Biotic ~ 1 ~ Tvar^2 * Biotic",NA,NA,-0.425117204025992,1.00559805257078,0.0812199163738527,0.663132986347303,NA,NA,NA,NA,NA,NA,0.961000165742709,1.46576665686856,0.0187917424406414,0.939425357347199,NA,NA,NA,NA,-1.74443530165043,0.341092848783164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.388553674921635,0.12384886628183,-0.293271198861805,0.0946851085772105,NA,NA,NA,NA,NA,NA,-0.382960228251538,0.181038296211329,-0.0869343269284388,0.115234249379119,NA,NA,1.35111842614574,0.62094895753044,0,468.775122630871,483.905569801323,10,61,987.811139602646,21.210603184635,1.87863516959512e-06,NA,0.999980810027093
"43","43","~1 ~ Tmax * Biotic ~ 1 ~ Tmax * Biotic",NA,NA,-0.432919499709525,0.879158866187398,0.201617737318706,0.595479240781889,0.447503464345444,0.876324533438818,-0.344058232033826,0.643628770069848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.67931489130114,0.329913956449143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.25770910074103,0.131623469093948,-0.261997365806822,0.0959272460601793,-0.489043388761224,0.188899866748249,0.0820130255307742,0.137900786334102,NA,NA,NA,NA,NA,NA,NA,NA,1.39716528718203,0.641851044177577,0,215.490002993056,484.226906323748,10,61,988.453812647496,21.8532762294851,1.36234709465432e-06,NA,0.999982172374188
"50","50","~1 ~ 1 ~ Tvar * Biotic ~ Tvar * Biotic",NA,NA,NA,NA,-0.0495438475399443,0.508434559120977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.143894223775857,0.506666521809988,-1.74106202810153,0.376527134489148,NA,NA,NA,NA,NA,NA,0.120102439160504,0.554325711293687,0.096654411696324,0.406480151954335,NA,NA,-0.391654629463204,0.124563241418156,-0.297962636298145,0.0950135222648516,NA,NA,NA,NA,NA,NA,-0.415848525080083,0.177558904747833,-0.0850246553649455,0.115418457817219,NA,NA,1.51221846542131,0.63736888104009,0,67.9418507853107,484.232793962222,10,61,988.465587924445,21.865051506434,1.35434965360718e-06,NA,0.999983526723841
"101","101","~1 ~ 1 ~ Tvar^2 * Biotic ~ Tvar^2 * Biotic",NA,NA,NA,NA,-0.0495438475399443,0.508434559120977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.143894223775857,0.506666521809988,-1.74106202810153,0.376527134489148,NA,NA,NA,NA,NA,NA,0.120102439160504,0.554325711293687,0.096654411696324,0.406480151954335,NA,NA,-0.391654629463204,0.124563241418156,-0.297962636298145,0.0950135222648516,NA,NA,NA,NA,NA,NA,-0.415848525080083,0.177558904747833,-0.0850246553649455,0.115418457817219,NA,NA,1.51221846542131,0.63736888104009,0,67.9418507853107,484.232793962222,10,61,988.465587924445,21.865051506434,1.35434965360718e-06,NA,0.999984881073495
"44","44","~1 ~ 1 ~ Tmax * Biotic ~ Tmax * Biotic",NA,NA,NA,NA,-0.0112257732275465,0.474484805202733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142664691010675,0.493048582756746,-1.74321918705378,0.38522268871973,0.241576048284674,0.658783368584413,-0.326478679120378,0.538567689413368,NA,NA,NA,NA,NA,NA,NA,NA,-0.25023703831454,0.13184025196403,-0.262106977794348,0.0957364259468732,-0.503772150947513,0.18526745976164,0.0861840384578624,0.137831692877093,NA,NA,NA,NA,NA,NA,NA,NA,1.41632953774948,0.622689060390594,0,136.053156687339,484.304719022057,10,61,988.609438044115,22.0089016261043,1.2603586443583e-06,NA,0.999986141432139
"97","97","~1 ~ 1 ~ Tmax^2 * Biotic ~ Tmax^2 * Biotic",NA,NA,NA,NA,-0.0112257732275465,0.474484805202733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142664691010675,0.493048582756746,-1.74321918705378,0.38522268871973,0.241576048284674,0.658783368584413,-0.326478679120378,0.538567689413368,NA,NA,NA,NA,NA,NA,NA,NA,-0.25023703831454,0.13184025196403,-0.262106977794348,0.0957364259468732,-0.503772150947513,0.18526745976164,0.0861840384578624,0.137831692877093,NA,NA,NA,NA,NA,NA,NA,NA,1.41632953774948,0.622689060390594,0,136.053156687339,484.304719022057,10,61,988.609438044115,22.0089016261043,1.2603586443583e-06,NA,0.999987401790784
"55","55","~1 ~ Tvar + Biotic ~ 1 ~ Tvar + Biotic",NA,NA,-0.737379612319921,0.960769383568687,0.255655820906556,0.593058557658781,NA,NA,NA,NA,NA,NA,NA,NA,0.351105700786762,0.634588629034512,NA,NA,NA,NA,-1.74949484736864,0.347060650580856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.375284345750912,0.124064692936463,-0.3213796932193,0.0943063966769286,NA,NA,NA,NA,NA,NA,NA,NA,-0.217205020338452,0.100874244781021,NA,NA,1.35318698663195,0.61527916388584,0,160.689800219409,486.657662060008,8,61,989.315324120016,22.7147877020052,8.85549680290117e-07,NA,0.999988287340464
"106","106","~1 ~ Tvar^2 + Biotic ~ 1 ~ Tvar^2 + Biotic",NA,NA,-0.737379612319921,0.960769383568687,0.255655820906556,0.593058557658781,NA,NA,NA,NA,NA,NA,NA,NA,0.351105700786762,0.634588629034512,NA,NA,NA,NA,-1.74949484736864,0.347060650580856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.375284345750912,0.124064692936463,-0.3213796932193,0.0943063966769286,NA,NA,NA,NA,NA,NA,NA,NA,-0.217205020338452,0.100874244781021,NA,NA,1.35318698663195,0.61527916388584,0,160.689800219409,486.657662060008,8,61,989.315324120016,22.7147877020052,8.85549680290117e-07,NA,0.999989172890144
"52","52","~Elevation ~ Tvar * Biotic ~ 1 ~ Tvar * Biotic",NA,NA,-0.412097268352866,1.00314139836701,0.090564152042316,0.665702174821921,NA,NA,NA,NA,NA,NA,0.993924985526527,1.44353966422985,0.00792111917369321,0.938481591529315,NA,NA,NA,NA,-1.73734504809697,0.343631955590503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.387614965219115,0.123991348372176,-0.292737223333427,0.0947416355370941,NA,NA,NA,NA,NA,NA,-0.379550469651407,0.182369843463163,-0.0879603921733495,0.115414222007067,0.115613019893927,0.85110461022557,1.39441614677319,0.703882031207362,0,459.466399694507,483.896349188042,11,61,989.792698376084,23.1921619580738,6.97513195529563e-07,NA,0.99998987040334
"103","103","~Elevation^2 ~ Tvar^2 * Biotic ~ 1 ~ Tvar^2 * Biotic",NA,NA,-0.412097268352866,1.00314139836701,0.090564152042316,0.665702174821921,NA,NA,NA,NA,NA,NA,0.993924985526527,1.44353966422985,0.00792111917369321,0.938481591529315,NA,NA,NA,NA,-1.73734504809697,0.343631955590503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.387614965219115,0.123991348372176,-0.292737223333427,0.0947416355370941,NA,NA,NA,NA,NA,NA,-0.379550469651407,0.182369843463163,-0.0879603921733495,0.115414222007067,0.115613019893927,0.85110461022557,1.39441614677319,0.703882031207362,0,459.466399694507,483.896349188042,11,61,989.792698376084,23.1921619580738,6.97513195529563e-07,NA,0.999990567916535
"56","56","~1 ~ 1 ~ Tvar + Biotic ~ Tvar + Biotic",NA,NA,NA,NA,-0.0055059134082103,0.496009096006025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.129120756962908,0.511520273891812,-1.70810965598639,0.36045123214188,NA,NA,NA,NA,NA,NA,NA,NA,0.0838278258571424,0.431306318902119,NA,NA,-0.373881207799534,0.125138972122283,-0.323641071131669,0.0944939417606299,NA,NA,NA,NA,NA,NA,NA,NA,-0.222072175774241,0.101237937686019,NA,NA,1.35090391022974,0.595921158185076,0,56.4406482856358,487.054237636817,8,61,990.108475273634,23.5079388556231,5.95637930358224e-07,NA,0.999991163554466
"107","107","~1 ~ 1 ~ Tvar^2 + Biotic ~ Tvar^2 + Biotic",NA,NA,NA,NA,-0.0055059134082103,0.496009096006025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.129120756962908,0.511520273891812,-1.70810965598639,0.36045123214188,NA,NA,NA,NA,NA,NA,NA,NA,0.0838278258571424,0.431306318902119,NA,NA,-0.373881207799534,0.125138972122283,-0.323641071131669,0.0944939417606299,NA,NA,NA,NA,NA,NA,NA,NA,-0.222072175774241,0.101237937686019,NA,NA,1.35090391022974,0.595921158185076,0,56.4406482856358,487.054237636817,8,61,990.108475273634,23.5079388556231,5.95637930358224e-07,NA,0.999991759192396
"53","53","~Elevation ~ 1 ~ Tvar * Biotic ~ Tvar * Biotic",NA,NA,NA,NA,-0.0701846741126296,0.530466789028029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.144548874864831,0.50820213580273,-1.74787617383215,0.380388787641759,NA,NA,NA,NA,NA,NA,0.116672201067755,0.557602331733861,0.0981279772272036,0.407158995150226,NA,NA,-0.391913247319777,0.124610334593818,-0.29900742577797,0.0953409449041102,NA,NA,NA,NA,NA,NA,-0.418680265576225,0.178479406807614,-0.0835494458966148,0.115885027104146,-0.127892660849582,0.877726686809225,1.46756131090952,0.695038496939495,0,142.770813976461,484.222183264045,11,61,990.44436652809,23.8438301100797,5.03552187295752e-07,NA,0.999992262744583
"104","104","~Elevation^2 ~ 1 ~ Tvar^2 * Biotic ~ Tvar^2 * Biotic",NA,NA,NA,NA,-0.0701846741126296,0.530466789028029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.144548874864831,0.50820213580273,-1.74787617383215,0.380388787641759,NA,NA,NA,NA,NA,NA,0.116672201067755,0.557602331733861,0.0981279772272036,0.407158995150226,NA,NA,-0.391913247319777,0.124610334593818,-0.29900742577797,0.0953409449041102,NA,NA,NA,NA,NA,NA,-0.418680265576225,0.178479406807614,-0.0835494458966148,0.115885027104146,-0.127892660849582,0.877726686809225,1.46756131090952,0.695038496939495,0,142.770813976461,484.222183264045,11,61,990.44436652809,23.8438301100797,5.03552187295752e-07,NA,0.999992766296771
"46","46","~Elevation ~ Tmax * Biotic ~ 1 ~ Tmax * Biotic",NA,NA,-0.424854698212744,0.881502959148121,0.207252662678477,0.604336992323897,0.462508483485773,0.900213861891577,-0.346669289112673,0.643476858476146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.67583090709288,0.334641079677891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.257540377199097,0.131607927834792,-0.261670789705216,0.0960929965614243,-0.487016874585205,0.192473752332053,0.0811709851628499,0.138910192202143,NA,NA,NA,NA,NA,NA,0.0427547879055668,0.904799903762403,1.4079962432528,0.699292323582376,0,252.935073821933,484.225861713393,11,61,990.451723426786,23.8511870087759,5.01703298686974e-07,NA,0.999993268000069
"21","21","~1 ~ Biotic ~ 1 ~ Biotic",NA,NA,-0.503341441480785,0.904290492493304,0.190193402599296,0.582495426448394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.75776436573257,0.355800917050381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.398912090579628,0.124746432927457,-0.322013298329923,0.094694024262859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35419183482808,0.624695337489902,0,142.539580750803,489.298096249724,6,61,990.596192499448,23.9956560814379,4.66740939413091e-07,NA,0.999993734741009
"47","47","~Elevation ~ 1 ~ Tmax * Biotic ~ Tmax * Biotic",NA,NA,NA,NA,-0.0187265977532765,0.492432266378114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.143899756010155,0.49367802056509,-1.74656266237925,0.38796019737522,0.2409915091701,0.659848842088293,-0.326241044402235,0.539141111454496,NA,NA,NA,NA,NA,NA,NA,NA,-0.250161352318222,0.131878404692275,-0.262531740577571,0.0959758758565488,-0.505119638788244,0.187369971668579,0.0869440491729177,0.138963204903377,NA,NA,NA,NA,NA,NA,-0.0427471423309529,0.864063291540642,1.3999973952915,0.684797396609654,0,186.325306489277,484.303616028701,11,61,990.607232057402,24.006695639392,4.64171729845689e-07,NA,0.999994198912739
"98","98","~Elevation^2 ~ 1 ~ Tmax^2 * Biotic ~ Tmax^2 * Biotic",NA,NA,NA,NA,-0.0187265977532765,0.492432266378114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.143899756010155,0.49367802056509,-1.74656266237925,0.38796019737522,0.2409915091701,0.659848842088293,-0.326241044402235,0.539141111454496,NA,NA,NA,NA,NA,NA,NA,NA,-0.250161352318222,0.131878404692275,-0.262531740577571,0.0959758758565488,-0.505119638788244,0.187369971668579,0.0869440491729177,0.138963204903377,NA,NA,NA,NA,NA,NA,-0.0427471423309529,0.864063291540642,1.3999973952915,0.684797396609654,0,186.325306489277,484.303616028701,11,61,990.607232057402,24.006695639392,4.64171729845689e-07,NA,0.999994663084468
"22","22","~1 ~ 1 ~ Biotic ~ Biotic",NA,NA,NA,NA,0.0110685154527713,0.491579533165186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0773649885162222,0.50667130194419,-1.7230223216937,0.366611733396476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.394730215895439,0.126426042882412,-0.321586293432216,0.0947251882034542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31275560286196,0.60110686747011,0,56.0933068477554,489.450913594161,6,61,990.901827188321,24.3012907703105,4.00597437165076e-07,NA,0.999995063681906
"58","58","~Elevation ~ Tvar + Biotic ~ 1 ~ Tvar + Biotic",NA,NA,-0.706789024810532,0.950387017912053,0.276153020897781,0.612896323336483,NA,NA,NA,NA,NA,NA,NA,NA,0.373708903076859,0.681883275637716,NA,NA,NA,NA,-1.73817186704207,0.351544233105793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.37329325351013,0.124502829075781,-0.319913129061551,0.0945083349546133,NA,NA,NA,NA,NA,NA,NA,NA,-0.216950198053254,0.10093603332268,0.143808145870065,0.879377414632749,1.4021539284344,0.699628270317577,0,160.934484774496,486.644779534445,9,61,991.289559068891,24.6890226508802,3.29999482222087e-07,NA,0.999995393681388
"109","109","~Elevation^2 ~ Tvar^2 + Biotic ~ 1 ~ Tvar^2 + Biotic",NA,NA,-0.706789024810532,0.950387017912053,0.276153020897781,0.612896323336483,NA,NA,NA,NA,NA,NA,NA,NA,0.373708903076859,0.681883275637716,NA,NA,NA,NA,-1.73817186704207,0.351544233105793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.37329325351013,0.124502829075781,-0.319913129061551,0.0945083349546133,NA,NA,NA,NA,NA,NA,NA,NA,-0.216950198053254,0.10093603332268,0.143808145870065,0.879377414632749,1.4021539284344,0.699628270317577,0,160.934484774496,486.644779534445,9,61,991.289559068891,24.6890226508802,3.29999482222087e-07,NA,0.99999572368087
"59","59","~Elevation ~ 1 ~ Tvar + Biotic ~ Tvar + Biotic",NA,NA,NA,NA,0.0139032093810698,0.510638208788632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.125166234582036,0.510428609752016,-1.70160800222999,0.362522673130674,NA,NA,NA,NA,NA,NA,NA,NA,0.084808283171009,0.429419252730964,NA,NA,-0.372790815829255,0.12530239917779,-0.322638456291706,0.0946402293568074,NA,NA,NA,NA,NA,NA,NA,NA,-0.221689677203273,0.101383499991483,0.12452913639142,0.835321265053619,1.40054996597933,0.695572339261047,0,142.303505898269,487.042629074385,9,61,992.08525814877,25.4847217307599,2.2168147305536e-07,NA,0.999995945362343
"110","110","~Elevation^2 ~ 1 ~ Tvar^2 + Biotic ~ Tvar^2 + Biotic",NA,NA,NA,NA,0.0139032093810698,0.510638208788632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.125166234582036,0.510428609752016,-1.70160800222999,0.362522673130674,NA,NA,NA,NA,NA,NA,NA,NA,0.084808283171009,0.429419252730964,NA,NA,-0.372790815829255,0.12530239917779,-0.322638456291706,0.0946402293568074,NA,NA,NA,NA,NA,NA,NA,NA,-0.221689677203273,0.101383499991483,0.12452913639142,0.835321265053619,1.40054996597933,0.695572339261047,0,142.303505898269,487.042629074385,9,61,992.08525814877,25.4847217307599,2.2168147305536e-07,NA,0.999996167043816
"37","37","~1 ~ Tmax + Biotic ~ 1 ~ Tmax + Biotic",NA,NA,-0.497347791833714,0.881476585349816,0.191187080773878,0.585105170092209,NA,NA,0.0712283103186564,0.469856314271193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.71689301150149,0.347913098057687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.343506245076641,0.130172332956134,-0.297222033143823,0.0956120018573642,NA,NA,-0.154093144993482,0.110968773193509,NA,NA,NA,NA,NA,NA,NA,NA,1.33344492686773,0.608293184406636,0,162.269786297562,488.149840948921,8,61,992.299681897841,25.6991454798307,1.99144296691023e-07,NA,0.999996366188113
"92","92","~1 ~ Tmax^2 + Biotic ~ 1 ~ Tmax^2 + Biotic",NA,NA,-0.497347791833714,0.881476585349816,0.191187080773878,0.585105170092209,NA,NA,0.0712283103186564,0.469856314271193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.71689301150149,0.347913098057687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.343506245076641,0.130172332956134,-0.297222033143823,0.0956120018573642,NA,NA,-0.154093144993482,0.110968773193509,NA,NA,NA,NA,NA,NA,NA,NA,1.33344492686773,0.608293184406636,0,162.269786297562,488.149840948921,8,61,992.299681897841,25.6991454798307,1.99144296691023e-07,NA,0.99999656533241
"38","38","~1 ~ 1 ~ Tmax + Biotic ~ Tmax + Biotic",NA,NA,NA,NA,0.0129434006306771,0.484962306833675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0342612119434838,0.511699599933417,-1.70087757276538,0.364171499522512,NA,NA,-0.16264181847227,0.394775317956948,NA,NA,NA,NA,NA,NA,NA,NA,-0.336675157482325,0.132177535078294,-0.296181306796669,0.0955928511041811,NA,NA,-0.162137871303628,0.106461685718132,NA,NA,NA,NA,NA,NA,NA,NA,1.30370827991848,0.582260130912313,0,62.5249114829496,488.244433657568,8,61,992.488867315136,25.8883308971258,1.8117020749858e-07,NA,0.999996746502617
"93","93","~1 ~ 1 ~ Tmax^2 + Biotic ~ Tmax^2 + Biotic",NA,NA,NA,NA,0.0129434006306771,0.484962306833675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0342612119434838,0.511699599933417,-1.70087757276538,0.364171499522512,NA,NA,-0.16264181847227,0.394775317956948,NA,NA,NA,NA,NA,NA,NA,NA,-0.336675157482325,0.132177535078294,-0.296181306796669,0.0955928511041811,NA,NA,-0.162137871303628,0.106461685718132,NA,NA,NA,NA,NA,NA,NA,NA,1.30370827991848,0.582260130912313,0,62.5249114829496,488.244433657568,8,61,992.488867315136,25.8883308971258,1.8117020749858e-07,NA,0.999996927672825
"20","20","~1 ~ Biotic ~ Biotic ~ Biotic",NA,NA,-0.574144421618022,0.960872549711833,0.192517419755021,0.582653424565116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.15408817768363,0.525232616551768,-1.72926440064931,0.36537857494763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.40719914141514,0.127548364442144,-0.322916608096298,0.0945916923818685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37423908187592,0.6373310464124,0,160.985573597784,489.254681659595,7,61,992.509363319189,25.9088269011787,1.7932305581795e-07,NA,0.99999710699588
"24","24","~Elevation ~ Biotic ~ 1 ~ Biotic",NA,NA,-0.470192593937852,0.896281378545992,0.208897316379771,0.590539107986136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.74528105569637,0.359894981820151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.396017192038394,0.125449103767072,-0.320270248660507,0.0949347549488272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.164323942378584,0.884162630947312,1.41299356438008,0.711021562038825,0,156.489528175662,489.28078629727,7,61,992.56157259454,25.9610361765295,1.74702464243103e-07,NA,0.999997281698345
"79","79","~Elevation^2 ~ Biotic ~ 1 ~ Biotic",NA,NA,-0.470192593937852,0.896281378545992,0.208897316379771,0.590539107986136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.74528105569637,0.359894981820151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.396017192038394,0.125449103767072,-0.320270248660507,0.0949347549488272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.164323942378584,0.884162630947312,1.41299356438008,0.711021562038825,0,156.489528175662,489.28078629727,7,61,992.56157259454,25.9610361765295,1.74702464243103e-07,NA,0.999997456400809
"48","48","~1 ~ Tvar * Biotic ~ Tvar * Biotic ~ Tvar * Biotic",NA,NA,-0.44512755505493,1.02639592237542,0.0391647228738591,0.659593780116249,NA,NA,NA,NA,NA,NA,1.16448671766756,1.35466519797503,-0.00274529772393529,0.928639774448237,NA,NA,-0.214919817854551,0.522417766762193,-1.77933262349399,0.376210217214136,NA,NA,NA,NA,NA,NA,0.281498278675181,0.483428783748334,0.117002465912067,0.408434070251185,NA,NA,-0.392927482976979,0.125418208529406,-0.294117291465915,0.0946301539886427,NA,NA,NA,NA,NA,NA,-0.369190808727953,0.180129656466921,-0.0874981274708235,0.11500843064941,NA,NA,1.29292202590641,0.604356944493149,0,416.663030698555,483.297807006035,13,61,992.59561401207,25.9950775940595,1.71754067559318e-07,NA,0.999997628154876
"99","99","~1 ~ Tvar^2 * Biotic ~ Tvar^2 * Biotic ~ Tvar^2 * Biotic",NA,NA,-0.44512755505493,1.02639592237542,0.0391647228738591,0.659593780116249,NA,NA,NA,NA,NA,NA,1.16448671766756,1.35466519797503,-0.00274529772393529,0.928639774448237,NA,NA,-0.214919817854551,0.522417766762193,-1.77933262349399,0.376210217214136,NA,NA,NA,NA,NA,NA,0.281498278675181,0.483428783748334,0.117002465912067,0.408434070251185,NA,NA,-0.392927482976979,0.125418208529406,-0.294117291465915,0.0946301539886427,NA,NA,NA,NA,NA,NA,-0.369190808727953,0.180129656466921,-0.0874981274708235,0.11500843064941,NA,NA,1.29292202590641,0.604356944493149,0,416.663030698555,483.297807006035,13,61,992.59561401207,25.9950775940595,1.71754067559318e-07,NA,0.999997799908944
"54","54","~1 ~ Tvar + Biotic ~ Tvar + Biotic ~ Tvar + Biotic",NA,NA,-0.773842407067239,0.975833374275346,0.320946553768186,0.613817347202974,NA,NA,NA,NA,NA,NA,NA,NA,0.65966225809884,0.694359560655103,NA,NA,-0.234956823046874,0.525031130328949,-1.72428484600946,0.363828795913571,NA,NA,NA,NA,NA,NA,NA,NA,0.255923540229085,0.319785228002881,NA,NA,-0.379651441648767,0.126003729767841,-0.321819511366106,0.0941537290910348,NA,NA,NA,NA,NA,NA,NA,NA,-0.220706697983421,0.0986393089607424,NA,NA,1.30826129716086,0.601613949436491,0,172.432840587763,486.39329977353,10,61,992.786599547059,26.1860631290488,1.56111554766942e-07,NA,0.999997956020499
"105","105","~1 ~ Tvar^2 + Biotic ~ Tvar^2 + Biotic ~ Tvar^2 + Biotic",NA,NA,-0.773842407067239,0.975833374275346,0.320946553768186,0.613817347202974,NA,NA,NA,NA,NA,NA,NA,NA,0.65966225809884,0.694359560655103,NA,NA,-0.234956823046874,0.525031130328949,-1.72428484600946,0.363828795913571,NA,NA,NA,NA,NA,NA,NA,NA,0.255923540229085,0.319785228002881,NA,NA,-0.379651441648767,0.126003729767841,-0.321819511366106,0.0941537290910348,NA,NA,NA,NA,NA,NA,NA,NA,-0.220706697983421,0.0986393089607424,NA,NA,1.30826129716086,0.601613949436491,0,172.432840587763,486.39329977353,10,61,992.786599547059,26.1860631290488,1.56111554766942e-07,NA,0.999998112132053
