"","model","formula","col(Biotic:Tmin)","SEcol(Biotic:Tmin)","col(Biotic)","SEcol(Biotic)","col(ForestLossCT)","SEcol(ForestLossCT)","col(Int)","SEcol(Int)","col(Tmax:Biotic)","SEcol(Tmax:Biotic)","col(Tmax)","SEcol(Tmax)","col(Tmin)","SEcol(Tmin)","col(Tvar:Biotic)","SEcol(Tvar:Biotic)","col(Tvar)","SEcol(Tvar)","ext(Biotic:Tmin)","SEext(Biotic:Tmin)","ext(Biotic)","SEext(Biotic)","ext(ForestLossCT)","SEext(ForestLossCT)","ext(Int)","SEext(Int)","ext(Tmax:Biotic)","SEext(Tmax:Biotic)","ext(Tmax)","SEext(Tmax)","ext(Tmin)","SEext(Tmin)","ext(Tvar:Biotic)","SEext(Tvar:Biotic)","ext(Tvar)","SEext(Tvar)","p(Biotic:Tmin)","SEp(Biotic:Tmin)","p(Biotic)","SEp(Biotic)","p(ForestLossCT)","SEp(ForestLossCT)","p(Int)","SEp(Int)","p(Tmax:Biotic)","SEp(Tmax:Biotic)","p(Tmax)","SEp(Tmax)","p(Tmin)","SEp(Tmin)","p(Tvar:Biotic)","SEp(Tvar:Biotic)","p(Tvar)","SEp(Tvar)","psi(Elevation)","SEpsi(Elevation)","psi(Int)","SEpsi(Int)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"84","84","~1 ~ Biotic + Tmin^2 ~ 1 ~ Biotic + Tmin^2",NA,NA,-0.387448392253521,0.551733425123432,NA,NA,-0.467853846524391,0.568156906127917,NA,NA,NA,NA,0.149057071405308,0.563302307110539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.44825049168873,0.612035469448171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.113845780514336,0.139808988361301,NA,NA,-1.12912152618905,0.182645638916001,NA,NA,NA,NA,0.60307174737695,0.205604762899052,NA,NA,NA,NA,NA,NA,0.144042962365511,0.652299703698175,0,41.884391499847,210.927740024366,8,61,437.855480048731,16.2479988079364,4.62661101563704e-05,NA,0.999440697711584
"54","54","~Elevation ~ Tvar * Biotic ~ 1 ~ Tvar * Biotic",NA,NA,-0.506256911156841,0.614901184118098,NA,NA,-0.116860630356587,0.705000531201967,NA,NA,NA,NA,NA,NA,-0.541330520617848,0.750260726008995,1.8965751612104,1.04956625303902,NA,NA,NA,NA,NA,NA,-1.16831439192744,0.487172662825328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.136075066623295,0.137673027161298,NA,NA,-0.951653057504923,0.166581572918134,NA,NA,NA,NA,NA,NA,-0.0339658448074899,0.178878175006791,0.468202471427333,0.226346618886245,-0.313365197529517,0.629710579957082,-0.35695944992469,0.594555653513797,0,117.926022360071,207.96135788324,11,61,437.922715766481,16.315234525686,4.47365961346842e-05,NA,0.999485434307718
"107","107","~Elevation^2 ~ Tvar^2 * Biotic ~ 1 ~ Tvar^2 * Biotic",NA,NA,-0.506256911156841,0.614901184118098,NA,NA,-0.116860630356587,0.705000531201967,NA,NA,NA,NA,NA,NA,-0.541330520617848,0.750260726008995,1.8965751612104,1.04956625303902,NA,NA,NA,NA,NA,NA,-1.16831439192744,0.487172662825328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.136075066623295,0.137673027161298,NA,NA,-0.951653057504923,0.166581572918134,NA,NA,NA,NA,NA,NA,-0.0339658448074899,0.178878175006791,0.468202471427333,0.226346618886245,-0.313365197529517,0.629710579957082,-0.35695944992469,0.594555653513797,0,117.926022360071,207.96135788324,11,61,437.922715766481,16.315234525686,4.47365961346842e-05,NA,0.999530170903853
"59","59","~Elevation ~ Tvar + Biotic ~ Tvar + Biotic ~ Tvar + Biotic",NA,NA,-0.312940322226961,0.502095546392802,NA,NA,-0.335656553585845,0.551255119303526,NA,NA,NA,NA,NA,NA,NA,NA,1.35469014574263,0.647109906241008,NA,NA,0.17002558949686,0.468664011724089,NA,NA,-1.33181749446609,0.633133709391957,NA,NA,NA,NA,NA,NA,NA,NA,-0.371412848424286,0.908449067559633,NA,NA,0.143536387567182,0.139492313665056,NA,NA,-0.967013907819487,0.170421020992666,NA,NA,NA,NA,NA,NA,NA,NA,0.48353899678125,0.217943262267425,-0.250591874554217,0.625523168004462,-0.334162841721539,0.606677009803936,0,63.738121551554,208.203064666413,11,61,438.406129332826,16.798648092031,3.51310406603977e-05,NA,0.999565301944513
"112","112","~Elevation^2 ~ Tvar^2 + Biotic ~ Tvar^2 + Biotic ~ Tvar^2 + Biotic",NA,NA,-0.312940322226961,0.502095546392802,NA,NA,-0.335656553585845,0.551255119303526,NA,NA,NA,NA,NA,NA,NA,NA,1.35469014574263,0.647109906241008,NA,NA,0.17002558949686,0.468664011724089,NA,NA,-1.33181749446609,0.633133709391957,NA,NA,NA,NA,NA,NA,NA,NA,-0.371412848424286,0.908449067559633,NA,NA,0.143536387567182,0.139492313665056,NA,NA,-0.967013907819487,0.170421020992666,NA,NA,NA,NA,NA,NA,NA,NA,0.48353899678125,0.217943262267425,-0.250591874554217,0.625523168004462,-0.334162841721539,0.606677009803936,0,63.738121551554,208.203064666413,11,61,438.406129332826,16.798648092031,3.51310406603977e-05,NA,0.999600432985174
"26","26","~1 ~ Biotic + Tmin ~ Biotic + Tmin ~ Biotic + Tmin",NA,NA,-0.472831401844567,0.647007962090297,NA,NA,-0.393206977427799,0.75745705370008,NA,NA,NA,NA,-0.326857048167475,0.69091577287861,NA,NA,NA,NA,NA,NA,0.288294554993196,0.636873111381181,NA,NA,-1.71911131343629,1.30558719405801,NA,NA,NA,NA,-1.50564125009317,1.04065461230858,NA,NA,NA,NA,NA,NA,0.190821174866935,0.141377713708934,NA,NA,-1.12624177390138,0.197987822780478,NA,NA,NA,NA,0.468006771857713,0.233363448812633,NA,NA,NA,NA,NA,NA,0.133715656526455,0.663866835547683,0,165.790023704178,209.24206255686,10,61,438.48412511372,16.8766438729257,3.37873745443568e-05,NA,0.999634220359718
"83","83","~1 ~ Biotic + Tmin^2 ~ Biotic + Tmin^2 ~ Biotic + Tmin^2",NA,NA,-0.472831401844567,0.647007962090297,NA,NA,-0.393206977427799,0.75745705370008,NA,NA,NA,NA,-0.326857048167475,0.69091577287861,NA,NA,NA,NA,NA,NA,0.288294554993196,0.636873111381181,NA,NA,-1.71911131343629,1.30558719405801,NA,NA,NA,NA,-1.50564125009317,1.04065461230858,NA,NA,NA,NA,NA,NA,0.190821174866935,0.141377713708934,NA,NA,-1.12624177390138,0.197987822780478,NA,NA,NA,NA,0.468006771857713,0.233363448812633,NA,NA,NA,NA,NA,NA,0.133715656526455,0.663866835547683,0,165.790023704178,209.24206255686,10,61,438.48412511372,16.8766438729257,3.37873745443568e-05,NA,0.999668007734262
"16","16","~1 ~ 1 ~ Tvar ~ Tvar",NA,NA,NA,NA,NA,NA,-0.482035380051669,0.519738960934156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.43173420155899,0.774551859237403,NA,NA,NA,NA,NA,NA,NA,NA,-0.627246796034656,1.05980255229169,NA,NA,NA,NA,NA,NA,-1.00726565820993,0.183311961688922,NA,NA,NA,NA,NA,NA,NA,NA,0.519501413622874,0.235374455122139,NA,NA,-0.132242688006626,0.583194795842988,0,60.7941575194069,213.432760534834,6,61,438.865521069668,17.258039828873,2.79212827482339e-05,NA,0.999695929017011
"76","76","~1 ~ 1 ~ Tvar^2 ~ Tvar^2",NA,NA,NA,NA,NA,NA,-0.482035380051669,0.519738960934156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.43173420155899,0.774551859237403,NA,NA,NA,NA,NA,NA,NA,NA,-0.627246796034656,1.05980255229169,NA,NA,NA,NA,NA,NA,-1.00726565820993,0.183311961688922,NA,NA,NA,NA,NA,NA,NA,NA,0.519501413622874,0.235374455122139,NA,NA,-0.132242688006626,0.583194795842988,0,60.7941575194069,213.432760534834,6,61,438.865521069668,17.258039828873,2.79212827482339e-05,NA,0.999723850299759
"37","37","~Elevation ~ 1 ~ Biotic * Tmin ~ Biotic * Tmin",NA,NA,NA,NA,NA,NA,-0.854559169219481,0.46157836397902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22709147451045,2.15145218591081,1.41156226124864,2.05649383183828,NA,NA,-3.718499196667,3.4714902987677,NA,NA,NA,NA,-3.44812516782508,3.5832662822296,NA,NA,NA,NA,0.193305826397866,0.155409080114193,0.176342633420055,0.136632725530269,NA,NA,-1.12596706382344,0.173312510740956,NA,NA,NA,NA,0.259573845039617,0.192018629083609,NA,NA,NA,NA,-0.387060272130284,0.71195430506597,0.0106928765671143,0.743231963124087,0,2145.32673584002,208.665043247353,11,61,439.330086494706,17.7226052539115,2.21338145218764e-05,NA,0.999745984114281
"94","94","~Elevation^2 ~ 1 ~ Biotic * Tmin^2 ~ Biotic * Tmin^2",NA,NA,NA,NA,NA,NA,-0.854559169219481,0.46157836397902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22709147451045,2.15145218591081,1.41156226124864,2.05649383183828,NA,NA,-3.718499196667,3.4714902987677,NA,NA,NA,NA,-3.44812516782508,3.5832662822296,NA,NA,NA,NA,0.193305826397866,0.155409080114193,0.176342633420055,0.136632725530269,NA,NA,-1.12596706382344,0.173312510740956,NA,NA,NA,NA,0.259573845039617,0.192018629083609,NA,NA,NA,NA,-0.387060272130284,0.71195430506597,0.0106928765671143,0.743231963124087,0,2145.32673584002,208.665043247353,11,61,439.330086494706,17.7226052539115,2.21338145218764e-05,NA,0.999768117928803
"30","30","~Elevation ~ Biotic + Tmin ~ 1 ~ Biotic + Tmin",NA,NA,-0.36407167661932,0.555717749813778,NA,NA,-0.493520932674142,0.566833105754829,NA,NA,NA,NA,0.170590754993436,0.550718569861713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.46416636535916,0.620835774245941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11877814501283,0.140708139676554,NA,NA,-1.12480349242595,0.182853777800438,NA,NA,NA,NA,0.586070709629167,0.214028092609367,NA,NA,NA,NA,-0.180907302991163,0.704077052588756,0.0528855379790037,0.721807562645019,0,45.7502321014805,210.894555493343,9,61,439.789110986686,18.1816297458909,1.75946391524364e-05,NA,0.999785712567955
"87","87","~Elevation^2 ~ Biotic + Tmin^2 ~ 1 ~ Biotic + Tmin^2",NA,NA,-0.36407167661932,0.555717749813778,NA,NA,-0.493520932674142,0.566833105754829,NA,NA,NA,NA,0.170590754993436,0.550718569861713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.46416636535916,0.620835774245941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11877814501283,0.140708139676554,NA,NA,-1.12480349242595,0.182853777800438,NA,NA,NA,NA,0.586070709629167,0.214028092609367,NA,NA,NA,NA,-0.180907302991163,0.704077052588756,0.0528855379790037,0.721807562645019,0,45.7502321014805,210.894555493343,9,61,439.789110986686,18.1816297458909,1.75946391524364e-05,NA,0.999803307207108
"116","116","~1 ~ ForestLossCT ~ 1 ~ ForestLossCT",NA,NA,NA,NA,2.54727324113517,1.82262896285987,-0.157201621171535,0.825252256370686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.66993019279112,0.640181185685861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0626837333145404,0.193900072470367,-1.01719953240761,0.174970812980398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.141903428495122,0.56407787471551,0,187.999529646666,213.976433928398,6,61,439.952867856797,18.345386616002,1.62114182949033e-05,NA,0.999819518625402
"29","29","~Elevation ~ Biotic + Tmin ~ Biotic + Tmin ~ Biotic + Tmin",NA,NA,-0.443946865557318,0.715403936741986,NA,NA,-0.439071328016901,0.883791712493087,NA,NA,NA,NA,-0.312593766552319,0.705690260674499,NA,NA,NA,NA,NA,NA,0.312048144853645,0.690647376147771,NA,NA,-1.77642546965073,1.48599041134525,NA,NA,NA,NA,-1.52734374792908,1.11764695341605,NA,NA,NA,NA,NA,NA,0.194677220645771,0.143953166445302,NA,NA,-1.12675397196695,0.200421058392424,NA,NA,NA,NA,0.453687182143619,0.264046079991075,NA,NA,NA,NA,-0.102440613789369,0.807504793300948,0.079192420916108,0.773375805441159,0,226.789343977894,209.234049051922,11,61,440.468098103844,18.8606168630494,1.25296859338136e-05,NA,0.999832048311336
"86","86","~Elevation^2 ~ Biotic + Tmin^2 ~ Biotic + Tmin^2 ~ Biotic + Tmin^2",NA,NA,-0.443946865557318,0.715403936741986,NA,NA,-0.439071328016901,0.883791712493087,NA,NA,NA,NA,-0.312593766552319,0.705690260674499,NA,NA,NA,NA,NA,NA,0.312048144853645,0.690647376147771,NA,NA,-1.77642546965073,1.48599041134525,NA,NA,NA,NA,-1.52734374792908,1.11764695341605,NA,NA,NA,NA,NA,NA,0.194677220645771,0.143953166445302,NA,NA,-1.12675397196695,0.200421058392424,NA,NA,NA,NA,0.453687182143619,0.264046079991075,NA,NA,NA,NA,-0.102440613789369,0.807504793300948,0.079192420916108,0.773375805441159,0,226.789343977894,209.234049051922,11,61,440.468098103844,18.8606168630494,1.25296859338136e-05,NA,0.99984457799727
"19","19","~Elevation ~ 1 ~ Tvar ~ Tvar",NA,NA,NA,NA,NA,NA,-0.515483752194292,0.530638263978888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.46507349007222,0.816103931859447,NA,NA,NA,NA,NA,NA,NA,NA,-0.626799101696389,1.0958583775655,NA,NA,NA,NA,NA,NA,-1.00752678650782,0.185849199000352,NA,NA,NA,NA,NA,NA,NA,NA,0.498949431245839,0.250905340856224,-0.191850615793347,0.651536145268101,-0.224136619531836,0.65109895016846,0,66.0188095611243,213.388976825268,7,61,440.777953650537,19.1704724097423,1.07313882670925e-05,NA,0.999855309385537
"79","79","~Elevation^2 ~ 1 ~ Tvar^2 ~ Tvar^2",NA,NA,NA,NA,NA,NA,-0.515483752194292,0.530638263978888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.46507349007222,0.816103931859447,NA,NA,NA,NA,NA,NA,NA,NA,-0.626799101696389,1.0958583775655,NA,NA,NA,NA,NA,NA,-1.00752678650782,0.185849199000352,NA,NA,NA,NA,NA,NA,NA,NA,0.498949431245839,0.250905340856224,-0.191850615793347,0.651536145268101,-0.224136619531836,0.65109895016846,0,66.0188095611243,213.388976825268,7,61,440.777953650537,19.1704724097423,1.07313882670925e-05,NA,0.999866040773804
"1","1","~1 ~ 1 ~ 1 ~ 1",NA,NA,NA,NA,NA,NA,-0.953922057059419,0.496277322241146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.83198858098913,0.825138474004492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.02713995769305,0.185298393411592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0136868733215181,0.607673776303956,0,35.5687491460032,216.477025691793,4,61,440.954051383586,19.3465701427912,9.82690530948932e-06,NA,0.999875867679114
"115","115","~1 ~ ForestLossCT ~ ForestLossCT ~ ForestLossCT",NA,NA,NA,NA,2.41226766983789,1.88764867923947,-0.293696481777609,0.828544387842551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.645034687994,0.602932569752382,-1.878301868503,0.700365031137684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.149761809886678,0.203824605590043,-1.03506300667925,0.173292070030562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.125665737834762,0.566987455733396,0,200.713055797224,213.527826651469,7,61,441.055653302939,19.4481720621444,9.34015739589584e-06,NA,0.99988520783651
"58","58","~1 ~ 1 ~ Tvar + Biotic ~ Tvar + Biotic",NA,NA,NA,NA,NA,NA,-0.679338961788359,0.56390739167475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.454980228550005,0.629833441834512,NA,NA,-1.74156271755067,1.12209962691619,NA,NA,NA,NA,NA,NA,NA,NA,-0.718348017201415,1.2381422766987,NA,NA,0.172787712522613,0.150780438252103,NA,NA,-1.0484028166741,0.20317107228942,NA,NA,NA,NA,NA,NA,NA,NA,0.478585759844093,0.284285995342164,NA,NA,-0.0599549500544574,0.623122071939349,0,154.456408653386,212.611515167807,8,61,441.223030335614,19.6155490948195,8.59030797054136e-06,NA,0.99989379814448
"111","111","~1 ~ 1 ~ Tvar^2 + Biotic ~ Tvar^2 + Biotic",NA,NA,NA,NA,NA,NA,-0.679338961788359,0.56390739167475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.454980228550005,0.629833441834512,NA,NA,-1.74156271755067,1.12209962691619,NA,NA,NA,NA,NA,NA,NA,NA,-0.718348017201415,1.2381422766987,NA,NA,0.172787712522613,0.150780438252103,NA,NA,-1.0484028166741,0.20317107228942,NA,NA,NA,NA,NA,NA,NA,NA,0.478585759844093,0.284285995342164,NA,NA,-0.0599549500544574,0.623122071939349,0,154.456408653386,212.611515167807,8,61,441.223030335614,19.6155490948195,8.59030797054136e-06,NA,0.999902388452451
"119","119","~Elevation^2 ~ ForestLossCT ~ 1 ~ ForestLossCT",NA,NA,NA,NA,2.549229203661,1.88154118787156,-0.163841568157829,0.850568770065183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.67535111049887,0.637170145019942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0576458043044709,0.193408563805139,-1.02045731923336,0.174266738009195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.495697454815494,0.639945669725564,-0.279623702504362,0.604322443859767,0,201.505336402547,213.641595416889,7,61,441.283190833778,19.6757095929838,8.3357570381252e-06,NA,0.999910724209489
"33","33","~1 ~ Biotic * Tmin ~ 1 ~ Biotic * Tmin",-0.129524736721793,0.679772529268111,-0.376190655633649,0.615664687792388,NA,NA,-0.536055503173931,0.568552927747372,NA,NA,NA,NA,0.186398184977391,0.537477211137572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.49446240441415,0.637618067178682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.101352732905048,0.170921053546231,0.105574652438014,0.140591329424673,NA,NA,-1.13231864189776,0.185983722375362,NA,NA,NA,NA,0.566394780232912,0.21606894571581,NA,NA,NA,NA,NA,NA,0.173618780110745,0.673448519452623,0,44.3900999502971,210.734584149637,10,61,441.469168299275,19.8616870584801,7.5955732139419e-06,NA,0.999918319782703
"90","90","~1 ~ Biotic * Tmin^2 ~ 1 ~ Biotic * Tmin^2",-0.129524736721793,0.679772529268111,-0.376190655633649,0.615664687792388,NA,NA,-0.536055503173931,0.568552927747372,NA,NA,NA,NA,0.186398184977391,0.537477211137572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.49446240441415,0.637618067178682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.101352732905048,0.170921053546231,0.105574652438014,0.140591329424673,NA,NA,-1.13231864189776,0.185983722375362,NA,NA,NA,NA,0.566394780232912,0.21606894571581,NA,NA,NA,NA,NA,NA,0.173618780110745,0.673448519452623,0,44.3900999502971,210.734584149637,10,61,441.469168299275,19.8616870584801,7.5955732139419e-06,NA,0.999925915355917
"50","50","~1 ~ Tvar * Biotic ~ Tvar * Biotic ~ Tvar * Biotic",NA,NA,-0.432021379376072,0.658440687770119,NA,NA,-0.157649335131406,0.74218624937345,NA,NA,NA,NA,NA,NA,-0.537474673421982,0.770428962516617,1.89316546857671,1.07909548207949,NA,NA,0.146013862004684,0.469549853135278,NA,NA,-1.3514370387369,0.922893328001874,NA,NA,NA,NA,NA,NA,-0.334887440161866,0.821566789333691,-0.473878288421129,1.71792258147942,NA,NA,0.147610012174855,0.14158413823864,NA,NA,-0.978977451321205,0.191073886224474,NA,NA,NA,NA,NA,NA,-0.066282463730388,0.199690240409453,0.481129271717612,0.228409032975674,NA,NA,-0.222545659886239,0.548355314932844,0,251.948944934728,207.775498368934,13,61,441.550996737868,19.9435154970736,7.29107783635258e-06,NA,0.999933206433753
"103","103","~1 ~ Tvar^2 * Biotic ~ Tvar^2 * Biotic ~ Tvar^2 * Biotic",NA,NA,-0.432021379376072,0.658440687770119,NA,NA,-0.157649335131406,0.74218624937345,NA,NA,NA,NA,NA,NA,-0.537474673421982,0.770428962516617,1.89316546857671,1.07909548207949,NA,NA,0.146013862004684,0.469549853135278,NA,NA,-1.3514370387369,0.922893328001874,NA,NA,NA,NA,NA,NA,-0.334887440161866,0.821566789333691,-0.473878288421129,1.71792258147942,NA,NA,0.147610012174855,0.14158413823864,NA,NA,-0.978977451321205,0.191073886224474,NA,NA,NA,NA,NA,NA,-0.066282463730388,0.199690240409453,0.481129271717612,0.228409032975674,NA,NA,-0.222545659886239,0.548355314932844,0,251.948944934728,207.775498368934,13,61,441.550996737868,19.9435154970736,7.29107783635258e-06,NA,0.999940497511589
"118","118","~Elevation^2 ~ ForestLossCT ~ ForestLossCT ~ ForestLossCT",NA,NA,NA,NA,2.41150351461139,1.93848812445536,-0.293820852185318,0.850029077136824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.628109137778872,0.605562102379295,-1.86748766972242,0.693464310743217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142721978502474,0.203867177736095,-1.03519886874875,0.172078406539545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.460605303637186,0.617117127192928,-0.265955602183455,0.605514039417582,0,212.641415799832,213.224328048301,8,61,442.448656096602,20.8411748558073,4.65444048562512e-06,NA,0.999945151952075
"61","61","~Elevation ~ 1 ~ Tvar + Biotic ~ Tvar + Biotic",NA,NA,NA,NA,NA,NA,-0.944981142001309,0.533579540631806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.887582912267279,0.80819666344753,NA,NA,-3.03395231416473,1.730854317258,NA,NA,NA,NA,NA,NA,NA,NA,-2.15116077515415,2.09890699522645,NA,NA,0.201919788669974,0.133491757755643,NA,NA,-1.14359027921576,0.16466058454363,NA,NA,NA,NA,NA,NA,NA,NA,0.320291581566551,0.199508152466783,-0.49559604657402,0.725837837450145,-0.0458564980533393,0.68027708962575,0,452.266650773812,212.368662126547,9,61,442.737324253095,21.1298430123004,4.02887680562162e-06,NA,0.999949180828881
"114","114","~Elevation^2 ~ 1 ~ Tvar^2 + Biotic ~ Tvar^2 + Biotic",NA,NA,NA,NA,NA,NA,-0.944981142001309,0.533579540631806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.887582912267279,0.80819666344753,NA,NA,-3.03395231416473,1.730854317258,NA,NA,NA,NA,NA,NA,NA,NA,-2.15116077515415,2.09890699522645,NA,NA,0.201919788669974,0.133491757755643,NA,NA,-1.14359027921576,0.16466058454363,NA,NA,NA,NA,NA,NA,NA,NA,0.320291581566551,0.199508152466783,-0.49559604657402,0.725837837450145,-0.0458564980533393,0.68027708962575,0,452.266650773812,212.368662126547,9,61,442.737324253095,21.1298430123004,4.02887680562162e-06,NA,0.999953209705686
"117","117","~1 ~ 1 ~ ForestLossCT ~ ForestLossCT",NA,NA,NA,NA,NA,NA,-0.898627364210713,0.446373520710085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.939653969933296,0.668463565161055,-1.98259102429727,0.809716542776355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.311602596092856,0.213885785249532,-1.05293688196327,0.175744475855899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0248800868418468,0.600875209765533,0,44.3683824256163,215.384293091698,6,61,442.768586183396,21.1611049426012,3.96639120007762e-06,NA,0.999957176096886
"22","22","~1 ~ 1 ~ Biotic ~ Biotic",NA,NA,NA,NA,NA,NA,-1.06273638696914,0.46840416127685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.561535782421487,0.579422489205377,NA,NA,-2.08989877287477,0.846278837173187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17577202349115,0.137397011264311,NA,NA,-1.05729330051024,0.170273721685612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0393536866767778,0.596608157061685,0,54.4168885111433,215.496353203154,6,61,442.992706406308,21.385225165513,3.54591611884237e-06,NA,0.999960722013005
"36","36","~Elevation ~ Biotic * Tmin ~ 1 ~ Biotic * Tmin",-0.101759104818966,0.69828995455885,-0.33479825228085,0.657253870259331,NA,NA,-0.565597690665816,0.567384037266588,NA,NA,NA,NA,0.209221241103874,0.524631397456604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.5211902034388,0.658788279805208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.106850820362331,0.172429571439095,0.112822491694777,0.141909959609993,NA,NA,-1.12828610617492,0.186510584307573,NA,NA,NA,NA,0.541546602234058,0.229575343190012,NA,NA,NA,NA,-0.228815790830553,0.754624849780011,0.0641655031946435,0.734758120388677,0,58.3879710491288,210.687143731644,11,61,443.374287463288,21.7668062224935,2.93001055008231e-06,NA,0.999963652023555
"93","93","~Elevation^2 ~ Biotic * Tmin^2 ~ 1 ~ Biotic * Tmin^2",-0.101759104818966,0.69828995455885,-0.33479825228085,0.657253870259331,NA,NA,-0.565597690665816,0.567384037266588,NA,NA,NA,NA,0.209221241103874,0.524631397456604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.5211902034388,0.658788279805208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.106850820362331,0.172429571439095,0.112822491694777,0.141909959609993,NA,NA,-1.12828610617492,0.186510584307573,NA,NA,NA,NA,0.541546602234058,0.229575343190012,NA,NA,NA,NA,-0.228815790830553,0.754624849780011,0.0641655031946435,0.734758120388677,0,58.3879710491288,210.687143731644,11,61,443.374287463288,21.7668062224935,2.93001055008231e-06,NA,0.999966582034105
"53","53","~Elevation ~ Tvar * Biotic ~ Tvar * Biotic ~ Tvar * Biotic",NA,NA,-0.464028247801481,0.663436994417884,NA,NA,-0.132251580559321,0.75376321196012,NA,NA,NA,NA,NA,NA,-0.55470920925665,0.788108909653786,1.91577430032663,1.10271084212264,NA,NA,0.147172538988779,0.43825218441086,NA,NA,-1.29229172359845,0.708757234289847,NA,NA,NA,NA,NA,NA,-0.295288343433519,0.595532540925925,-0.321570616044693,1.34553806306115,NA,NA,0.148648555293054,0.141492107567042,NA,NA,-0.969420956765672,0.179659503419132,NA,NA,NA,NA,NA,NA,-0.0572996585284364,0.190122660722122,0.466120936857002,0.222689297601082,-0.247946681855381,0.650116488591898,-0.331428341413682,0.608485608741645,0,157.684635682832,207.700285329384,14,61,443.400570658768,21.7930894179735,2.89175743411996e-06,NA,0.999969473791539
