"","model","formula","col(Biotic:Tmin)","SEcol(Biotic:Tmin)","col(Biotic)","SEcol(Biotic)","col(ForestLossCT)","SEcol(ForestLossCT)","col(Int)","SEcol(Int)","col(Tmax:Biotic)","SEcol(Tmax:Biotic)","col(Tmax)","SEcol(Tmax)","col(Tmin)","SEcol(Tmin)","col(Tvar:Biotic)","SEcol(Tvar:Biotic)","col(Tvar)","SEcol(Tvar)","ext(Biotic:Tmin)","SEext(Biotic:Tmin)","ext(Biotic)","SEext(Biotic)","ext(ForestLossCT)","SEext(ForestLossCT)","ext(Int)","SEext(Int)","ext(Tmax:Biotic)","SEext(Tmax:Biotic)","ext(Tmax)","SEext(Tmax)","ext(Tmin)","SEext(Tmin)","ext(Tvar:Biotic)","SEext(Tvar:Biotic)","ext(Tvar)","SEext(Tvar)","p(Biotic:Tmin)","SEp(Biotic:Tmin)","p(Biotic)","SEp(Biotic)","p(ForestLossCT)","SEp(ForestLossCT)","p(Int)","SEp(Int)","p(Tmax:Biotic)","SEp(Tmax:Biotic)","p(Tmax)","SEp(Tmax)","p(Tmin)","SEp(Tmin)","p(Tvar:Biotic)","SEp(Tvar:Biotic)","p(Tvar)","SEp(Tvar)","psi(Elevation)","SEpsi(Elevation)","psi(Int)","SEpsi(Int)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"37","37","~Elevation ~ 1 ~ Biotic * Tmin ~ Biotic * Tmin",NA,NA,NA,NA,NA,NA,-0.173732872712832,0.441155279076666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.227356110325423,0.437256316043731,-0.168993952725528,0.459867830189397,NA,NA,-0.672777197350693,0.495467502668073,NA,NA,NA,NA,-0.0266758293213094,0.462454965276003,NA,NA,NA,NA,0.146561549666998,0.159173618429809,0.274425768732433,0.159761092396518,NA,NA,-1.0334943337964,0.209692912454675,NA,NA,NA,NA,-0.203925622661151,0.190523978549716,NA,NA,NA,NA,0.997675895414389,0.794510246921558,-0.606643008688956,0.616161727877616,0,65.5741766065272,205.280112888111,11,61,432.560225776223,9.04969979143709,0.000972754233379863,NA,0.989418657230423
"94","94","~Elevation^2 ~ 1 ~ Biotic * Tmin^2 ~ Biotic * Tmin^2",NA,NA,NA,NA,NA,NA,-0.173732872712832,0.441155279076666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.227356110325423,0.437256316043731,-0.168993952725528,0.459867830189397,NA,NA,-0.672777197350693,0.495467502668073,NA,NA,NA,NA,-0.0266758293213094,0.462454965276003,NA,NA,NA,NA,0.146561549666998,0.159173618429809,0.274425768732433,0.159761092396518,NA,NA,-1.0334943337964,0.209692912454675,NA,NA,NA,NA,-0.203925622661151,0.190523978549716,NA,NA,NA,NA,0.997675895414389,0.794510246921558,-0.606643008688956,0.616161727877616,0,65.5741766065272,205.280112888111,11,61,432.560225776223,9.04969979143709,0.000972754233379863,NA,0.990391411463802
"44","44","~1 ~ Tmax * Biotic ~ Tmax * Biotic ~ Tmax * Biotic",NA,NA,0.76865431680757,0.757221011211555,NA,NA,-0.959084591456796,0.558005023267733,-1.18780567479036,0.785274934531265,0.0559502657654498,0.482207484601721,NA,NA,NA,NA,NA,NA,NA,NA,-0.143572838324174,0.450380408424156,NA,NA,-0.77137817555364,0.526437171180726,-0.194720541533495,0.427750620768411,-0.026381466178503,0.511241269716572,NA,NA,NA,NA,NA,NA,NA,NA,0.229757196761674,0.172107811430309,NA,NA,-0.920821437908778,0.198420969012745,0.0873153909982866,0.163385024267461,0.0677173039865524,0.197409834668003,NA,NA,NA,NA,NA,NA,NA,NA,-0.727811574848041,0.591065818253045,0,146.652580148444,203.295736921221,13,61,432.591473842442,9.08094785765661,0.000957674002809602,NA,0.991349085466612
"53","53","~Elevation ~ Tvar * Biotic ~ Tvar * Biotic ~ Tvar * Biotic",NA,NA,0.68340189069764,0.458795063009937,NA,NA,-0.533039138135632,0.520010249764955,NA,NA,NA,NA,NA,NA,-0.669590549729642,0.548371679683418,0.765774707791454,0.619223081228625,NA,NA,-0.317294570161443,0.50878041085139,NA,NA,-0.529069970308321,0.48604087611161,NA,NA,NA,NA,NA,NA,-0.493600561083081,0.660126730662788,0.112378191091961,0.630291182653634,NA,NA,0.240143613717995,0.224641928124866,NA,NA,-0.909685714063002,0.194472101345502,NA,NA,NA,NA,NA,NA,0.111157546861477,0.402704514228578,0.191632359758955,0.268466954909776,1.16837164920217,0.812174036452742,-0.546166697158394,0.647639911477917,0,66.5615788526754,202.412074734208,14,61,432.824149468415,9.3136234836295,0.000852496938313463,NA,0.992201582404926
"106","106","~Elevation^2 ~ Tvar^2 * Biotic ~ Tvar^2 * Biotic ~ Tvar^2 * Biotic",NA,NA,0.68340189069764,0.458795063009937,NA,NA,-0.533039138135632,0.520010249764955,NA,NA,NA,NA,NA,NA,-0.669590549729642,0.548371679683418,0.765774707791454,0.619223081228625,NA,NA,-0.317294570161443,0.50878041085139,NA,NA,-0.529069970308321,0.48604087611161,NA,NA,NA,NA,NA,NA,-0.493600561083081,0.660126730662788,0.112378191091961,0.630291182653634,NA,NA,0.240143613717995,0.224641928124866,NA,NA,-0.909685714063002,0.194472101345502,NA,NA,NA,NA,NA,NA,0.111157546861477,0.402704514228578,0.191632359758955,0.268466954909776,1.16837164920217,0.812174036452742,-0.546166697158394,0.647639911477917,0,66.5615788526754,202.412074734208,14,61,432.824149468415,9.3136234836295,0.000852496938313463,NA,0.993054079343239
"38","38","~1 ~ Tmax + Biotic ~ Tmax + Biotic ~ Tmax + Biotic",NA,NA,0.816039351488598,0.667397507019846,NA,NA,-0.969488089604883,0.657315660091174,NA,NA,-0.449393445997684,0.524283620982102,NA,NA,NA,NA,NA,NA,NA,NA,0.340025097849831,0.369441744432946,NA,NA,-1.33362538226123,0.597953544357283,NA,NA,-0.407080115458983,0.47937162677015,NA,NA,NA,NA,NA,NA,NA,NA,0.359848480352533,0.129344048969213,NA,NA,-1.10496443330223,0.184876093462194,NA,NA,0.049799519515318,0.158712653003597,NA,NA,NA,NA,NA,NA,NA,NA,-0.445277431271287,0.589159586180521,0,83.4453050185751,206.462405113946,10,61,432.924810227892,9.41428424310607,0.000810652304677742,NA,0.993864731647917
"95","95","~1 ~ Tmax^2 + Biotic ~ Tmax^2 + Biotic ~ Tmax^2 + Biotic",NA,NA,0.816039351488598,0.667397507019846,NA,NA,-0.969488089604883,0.657315660091174,NA,NA,-0.449393445997684,0.524283620982102,NA,NA,NA,NA,NA,NA,NA,NA,0.340025097849831,0.369441744432946,NA,NA,-1.33362538226123,0.597953544357283,NA,NA,-0.407080115458983,0.47937162677015,NA,NA,NA,NA,NA,NA,NA,NA,0.359848480352533,0.129344048969213,NA,NA,-1.10496443330223,0.184876093462194,NA,NA,0.049799519515318,0.158712653003597,NA,NA,NA,NA,NA,NA,NA,NA,-0.445277431271287,0.589159586180521,0,83.4453050185751,206.462405113946,10,61,432.924810227892,9.41428424310607,0.000810652304677742,NA,0.994675383952595
"98","98","~1 ~ Tmax^2 + Biotic ~ Tmax^2 + Biotic ~ Tmax^2 + Biotic",NA,NA,0.816039351488598,0.667397507019846,NA,NA,-0.969488089604883,0.657315660091174,NA,NA,-0.449393445997684,0.524283620982102,NA,NA,NA,NA,NA,NA,NA,NA,0.340025097849831,0.369441744432946,NA,NA,-1.33362538226123,0.597953544357283,NA,NA,-0.407080115458983,0.47937162677015,NA,NA,NA,NA,NA,NA,NA,NA,0.359848480352533,0.129344048969213,NA,NA,-1.10496443330223,0.184876093462194,NA,NA,0.049799519515318,0.158712653003597,NA,NA,NA,NA,NA,NA,NA,NA,-0.445277431271287,0.589159586180521,0,83.4453050185751,206.462405113946,10,61,432.924810227892,9.41428424310607,0.000810652304677742,NA,0.995486036257272
"46","46","~1 ~ 1 ~ Tmax * Biotic ~ Tmax * Biotic",NA,NA,NA,NA,NA,NA,-0.338553221303858,0.444054641678031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0235797405270359,0.560439219412953,NA,NA,-0.935674441839707,0.644490670677264,0.0658827084315717,0.438241101031487,-0.101172465706081,0.524594772728102,NA,NA,NA,NA,NA,NA,NA,NA,0.307997708525318,0.169588834205574,NA,NA,-1.03241585257109,0.21256070786011,0.15906042929616,0.149902809490893,0.022778722174746,0.188653118732129,NA,NA,NA,NA,NA,NA,NA,NA,-0.654690586387999,0.591771113840667,0,72.1996130164974,206.476761211359,10,61,432.953522422717,9.44299643793164,0.000799097639620769,NA,0.996285133896893
"101","101","~1 ~ 1 ~ Tmax^2 * Biotic ~ Tmax^2 * Biotic",NA,NA,NA,NA,NA,NA,-0.338553221303858,0.444054641678031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0235797405270359,0.560439219412953,NA,NA,-0.935674441839707,0.644490670677264,0.0658827084315717,0.438241101031487,-0.101172465706081,0.524594772728102,NA,NA,NA,NA,NA,NA,NA,NA,0.307997708525318,0.169588834205574,NA,NA,-1.03241585257109,0.21256070786011,0.15906042929616,0.149902809490893,0.022778722174746,0.188653118732129,NA,NA,NA,NA,NA,NA,NA,NA,-0.654690586387999,0.591771113840667,0,72.1996130164974,206.476761211359,10,61,432.953522422717,9.44299643793164,0.000799097639620769,NA,0.997084231536514
"41","41","~Elevation ~ Tmax + Biotic ~ Tmax + Biotic ~ Tmax + Biotic",NA,NA,0.170721343926464,0.35894096828355,NA,NA,-0.378073034404745,0.432233478781322,NA,NA,-0.0404911217644013,0.461359931998404,NA,NA,NA,NA,NA,NA,NA,NA,-0.214775790711591,0.596664741749737,NA,NA,-0.754934546256922,0.544598066653368,NA,NA,0.0476120847362889,0.597407593550732,NA,NA,NA,NA,NA,NA,NA,NA,0.229944902402782,0.17380713168772,NA,NA,-0.97857803399559,0.205633963420705,NA,NA,0.173841859097192,0.195590853659237,NA,NA,NA,NA,NA,NA,1.21247356429108,0.874679607695333,-0.508393558348058,0.664726033750145,0,73.4798060987809,205.494392242321,11,61,432.988784484642,9.47825849985605,0.000785132198720267,NA,0.997869363735234
"50","50","~1 ~ Tvar * Biotic ~ Tvar * Biotic ~ Tvar * Biotic",NA,NA,0.705586213592552,0.454903955714644,NA,NA,-0.535417355684053,0.533896091069465,NA,NA,NA,NA,NA,NA,-0.684921273863924,0.564623981114919,0.793126090160302,0.633342784718011,NA,NA,-0.257709584024673,0.511880657660442,NA,NA,-0.544724892356747,0.497031520545023,NA,NA,NA,NA,NA,NA,-0.449878052571801,0.710742141258996,0.120599594496256,0.627038503819648,NA,NA,0.253817487240229,0.200770972314332,NA,NA,-0.918265824232371,0.19358495326297,NA,NA,NA,NA,NA,NA,0.12641335390358,0.313661033822209,0.153789564756612,0.222599722807407,NA,NA,-0.744793470977806,0.58014267284881,0,63.2746772586016,203.75124811539,13,61,433.50249623078,9.99197024599482,0.000607283805737847,NA,0.998476647540972
"103","103","~1 ~ Tvar^2 * Biotic ~ Tvar^2 * Biotic ~ Tvar^2 * Biotic",NA,NA,0.705586213592552,0.454903955714644,NA,NA,-0.535417355684053,0.533896091069465,NA,NA,NA,NA,NA,NA,-0.684921273863924,0.564623981114919,0.793126090160302,0.633342784718011,NA,NA,-0.257709584024673,0.511880657660442,NA,NA,-0.544724892356747,0.497031520545023,NA,NA,NA,NA,NA,NA,-0.449878052571801,0.710742141258996,0.120599594496256,0.627038503819648,NA,NA,0.253817487240229,0.200770972314332,NA,NA,-0.918265824232371,0.19358495326297,NA,NA,NA,NA,NA,NA,0.12641335390358,0.313661033822209,0.153789564756612,0.222599722807407,NA,NA,-0.744793470977806,0.58014267284881,0,63.2746772586016,203.75124811539,13,61,433.50249623078,9.99197024599482,0.000607283805737847,NA,0.99908393134671
"35","35","~Elevation ~ Biotic * Tmin ~ Biotic * Tmin ~ Biotic * Tmin",-0.658120077569924,0.707703380989455,0.299348905290493,0.516891137264668,NA,NA,-0.393510419740423,0.427187862505018,NA,NA,NA,NA,-0.260114491219221,0.448508995415876,NA,NA,NA,NA,-0.247262597202907,0.426985675482067,-0.133202813059817,0.450405762409352,NA,NA,-0.682829348714253,0.493063496060785,NA,NA,NA,NA,-0.0915334341313692,0.45404725814534,NA,NA,NA,NA,0.16497141250541,0.163931304416639,0.252053518120118,0.158053911765619,NA,NA,-0.989468068821564,0.203836388951223,NA,NA,NA,NA,-0.179234082578141,0.18552709469846,NA,NA,NA,NA,1.04764495149672,0.798534336979995,-0.561570444921007,0.648235640737339,0,81.0888014677663,203.722413052715,14,61,435.44482610543,11.9343001206449,0.00022994296484174,NA,0.999313874311551
"92","92","~Elevation^2 ~ Biotic * Tmin^2 ~ Biotic * Tmin^2 ~ Biotic * Tmin^2",-0.658120077569924,0.707703380989455,0.299348905290493,0.516891137264668,NA,NA,-0.393510419740423,0.427187862505018,NA,NA,NA,NA,-0.260114491219221,0.448508995415876,NA,NA,NA,NA,-0.247262597202907,0.426985675482067,-0.133202813059817,0.450405762409352,NA,NA,-0.682829348714253,0.493063496060785,NA,NA,NA,NA,-0.0915334341313692,0.45404725814534,NA,NA,NA,NA,0.16497141250541,0.163931304416639,0.252053518120118,0.158053911765619,NA,NA,-0.989468068821564,0.203836388951223,NA,NA,NA,NA,-0.179234082578141,0.18552709469846,NA,NA,NA,NA,1.04764495149672,0.798534336979995,-0.561570444921007,0.648235640737339,0,81.0888014677663,203.722413052715,14,61,435.44482610543,11.9343001206449,0.00022994296484174,NA,0.999543817276393
"32","32","~1 ~ Biotic * Tmin ~ Biotic * Tmin ~ Biotic * Tmin",-0.514012030110398,0.625273691363943,0.279230073208664,0.454525746739571,NA,NA,-0.432372814041422,0.440563929260112,NA,NA,NA,NA,-0.286439553683034,0.453897354144008,NA,NA,NA,NA,-0.142824680511406,0.450300105932287,-0.0338392490663425,0.497203036227563,NA,NA,-0.760279453667575,0.540204032754987,NA,NA,NA,NA,-0.150064872517712,0.477334209142918,NA,NA,NA,NA,0.172348258784284,0.163260813220518,0.278876864585966,0.167806738210356,NA,NA,-1.02104369656775,0.210724074087359,NA,NA,NA,NA,-0.220234551086017,0.185583339197018,NA,NA,NA,NA,NA,NA,-0.665198742410732,0.599731128138824,0,60.4203287785157,204.730498093582,13,61,435.460996187164,11.9504702023787,0.000228091361803329,NA,0.999771908638197
"89","89","~1 ~ Biotic * Tmin^2 ~ Biotic * Tmin^2 ~ Biotic * Tmin^2",-0.514012030110398,0.625273691363943,0.279230073208664,0.454525746739571,NA,NA,-0.432372814041422,0.440563929260112,NA,NA,NA,NA,-0.286439553683034,0.453897354144008,NA,NA,NA,NA,-0.142824680511406,0.450300105932287,-0.0338392490663425,0.497203036227563,NA,NA,-0.760279453667575,0.540204032754987,NA,NA,NA,NA,-0.150064872517712,0.477334209142918,NA,NA,NA,NA,0.172348258784284,0.163260813220518,0.278876864585966,0.167806738210356,NA,NA,-1.02104369656775,0.210724074087359,NA,NA,NA,NA,-0.220234551086017,0.185583339197018,NA,NA,NA,NA,NA,NA,-0.665198742410732,0.599731128138824,0,60.4203287785157,204.730498093582,13,61,435.460996187164,11.9504702023787,0.000228091361803329,NA,1
